Date,Open,High,Low,Close,Adj Close,Volume
2010-04-16,393.827911,394.897827,387.116608,387.408386,301.269073,672610
2010-04-19,383.225983,383.712311,375.007050,377.487335,293.553986,680208
2010-04-20,380.210754,395.724609,379.335358,391.007233,304.067749,1548293
2010-04-21,392.855255,395.384155,383.225983,385.317200,299.642853,764232
2010-04-22,377.390045,391.153107,377.390045,388.478333,302.101135,2107901
2010-04-23,392.952545,402.970886,390.277740,397.232208,308.908661,1188679
2010-04-26,400.733765,401.706421,393.438873,398.739838,310.081024,1220142
2010-04-27,404.138062,409.487671,398.837097,407.445099,316.850708,1859656
2010-04-28,398.788452,407.396454,388.526947,396.940430,308.681732,2058361
2010-04-29,397.815796,403.359924,390.034576,392.952545,305.580505,1497092
2010-04-30,396.843140,420.964996,395.092377,417.901123,324.981873,1923731
2010-05-03,420.186859,420.186859,398.448029,416.636688,323.998566,643850
2010-05-04,417.268890,427.433136,413.475555,416.296234,323.733826,991758
2010-05-05,411.238434,426.022797,404.235321,423.493896,329.331055,668821
2010-05-06,420.186859,430.837433,413.475555,427.044067,332.091919,490457
2010-05-07,424.563812,424.563812,407.201935,412.746063,320.973053,498364
2010-05-10,420.186859,424.563812,415.274963,419.797791,326.456818,517219
2010-05-11,420.186859,422.618500,406.180634,408.904083,317.985291,461759
2010-05-12,410.946655,416.004456,399.955658,413.864624,321.842834,719867
2010-05-13,415.518127,429.913422,414.983154,425.147400,330.616943,1490871
2010-05-14,423.591156,427.968109,410.849365,412.843323,321.048615,697726
2010-05-17,409.779449,415.809906,403.894897,413.864624,321.842834,565711
2010-05-18,412.891968,422.472595,412.891968,420.867737,327.288910,412187
2010-05-19,414.350952,421.402679,409.730835,411.335693,319.876251,786591
2010-05-20,412.600159,418.241547,409.147247,413.961884,321.918518,326726
2010-05-21,405.548401,409.487671,398.788452,402.046844,312.652740,572037
2010-05-24,404.624390,408.125946,395.189636,396.745880,308.530426,411715
2010-05-25,392.952545,395.578705,381.377930,387.262512,301.155701,709116
2010-05-26,398.496674,398.496674,377.438690,380.405273,295.823120,747199
2010-05-27,380.210754,390.715424,375.687897,384.684967,299.151245,924264
2010-05-28,391.007233,397.037689,381.475220,387.797455,301.571686,1202055
2010-05-31,388.964661,400.441986,386.241211,398.058960,309.551544,546482
2010-06-01,398.788452,406.423798,390.180481,393.682037,306.147827,563510
2010-06-02,395.870483,398.302124,386.338470,394.265625,306.601654,562600
2010-06-03,401.609161,406.375183,396.843140,405.062073,314.997559,467154
2010-06-04,405.597046,412.308350,400.296082,408.563629,317.720581,646607
2010-06-07,404.527130,415.809906,394.216980,412.648804,320.897400,677820
2010-06-08,412.405640,422.910309,409.001343,413.864624,321.842834,749116
2010-06-09,415.323578,420.527283,413.378296,416.490784,323.885101,489711
2010-06-10,418.192932,420.867737,413.670074,418.290192,325.284424,291638
2010-06-11,420.186859,423.980225,416.296234,420.430023,326.948486,428547
2010-06-14,414.350952,419.165588,408.758179,417.609344,332.446014,389328
2010-06-15,418.241547,420.381409,412.697418,418.436096,333.104156,259651
2010-06-16,418.241547,420.186859,412.502899,414.350952,329.852112,201414
2010-06-17,413.864624,414.350952,406.569702,408.709534,325.361145,257873
2010-06-18,408.709534,412.308350,403.651733,405.305237,322.651093,261857
2010-06-21,407.542358,412.891968,407.201935,411.870667,327.877625,235271
2010-06-22,411.432983,412.891968,407.688263,408.320465,325.051453,218922
2010-06-23,407.542358,412.259735,403.797638,411.092529,327.258148,333116
2010-06-24,411.092529,420.089600,410.508942,417.949768,332.717041,1231909
2010-06-25,415.809906,424.272003,413.767334,421.062256,335.194794,337673
2010-06-28,423.104828,433.804047,421.645844,432.199158,344.060486,559092
2010-06-29,430.886078,444.843658,427.968109,435.797974,346.925415,1066801
2010-06-30,426.120056,441.390747,423.396637,436.478821,347.467438,833028
2010-07-01,435.603455,442.557922,433.949921,439.688599,350.022614,548764
2010-07-02,443.968262,446.254028,435.749329,438.910461,349.403229,544035
2010-07-05,435.749329,446.254028,432.928650,443.968262,353.429535,463023
2010-07-06,443.530579,450.776855,440.418091,446.010864,355.055603,564619
2010-07-07,443.822388,452.089935,443.530579,448.004791,356.642914,461310
2010-07-08,451.311829,454.618835,449.366516,450.922760,358.965759,412213
2010-07-09,452.041321,455.931915,451.506348,454.327057,361.675812,943566
2010-07-12,456.175079,465.901642,453.840729,460.406128,366.515228,756969
2010-07-13,460.406128,463.226837,457.342285,461.232910,367.173401,487829
2010-07-14,485.354736,485.354736,455.688751,459.190338,365.547363,228859
2010-07-15,457.147736,462.011017,454.716125,460.941101,366.941132,165562
2010-07-16,461.962402,469.889526,460.211609,465.852997,370.851288,551681
2010-07-19,475.385010,500.771301,474.655548,482.923096,384.440277,3359918
2010-07-20,486.765076,488.272705,471.883453,473.196564,376.697327,890221
2010-07-21,474.169220,479.324280,469.257294,470.959442,374.916382,471576
2010-07-22,471.737579,477.087158,466.971558,472.418427,376.077850,698002
2010-07-23,475.628174,476.600830,466.874298,468.187378,372.709625,336208
2010-07-26,471.737579,471.737579,454.327057,456.320984,363.263214,409626
2010-07-27,457.147736,460.795197,451.700867,455.737396,362.798584,582823
2010-07-28,458.120392,469.792267,457.147736,465.609833,370.657776,696290
2010-07-29,464.928986,474.169220,463.080933,472.564331,376.194031,793669
2010-07-30,471.591675,477.427612,464.004974,465.950287,370.928711,815076
2010-08-02,471.737579,475.239136,468.090118,472.321167,376.000427,521457
2010-08-03,476.503571,482.923096,474.655548,478.789307,381.149506,472262
2010-08-04,480.588715,480.880524,467.214722,468.868225,373.251678,568696
2010-08-05,471.153992,475.530914,465.415314,466.825653,371.625641,380004
2010-08-06,464.004974,470.181335,461.135620,463.178192,368.721985,157618
2010-08-09,463.470001,474.558258,462.011017,473.196564,376.697327,267172
2010-08-10,474.558258,479.907867,468.965515,470.813538,374.800262,487036
2010-08-11,470.764923,473.682892,468.187378,470.181335,374.296997,146209
2010-08-12,470.764923,481.366852,464.928986,479.227020,381.497955,377782
2010-08-13,480.977783,493.622314,480.977783,489.439880,389.628082,949459
2010-08-16,491.677002,497.026581,479.761963,490.752960,390.673401,433013
2010-08-17,490.752960,507.190826,490.752960,503.689270,400.971619,1128467
2010-08-18,509.671112,514.048035,502.473450,512.589050,408.056458,911706
2010-08-19,513.707642,524.649963,509.087524,521.975159,415.528442,958893
2010-08-20,522.023804,524.601379,511.178711,513.950806,409.140472,653933
2010-08-23,515.166626,518.424988,511.859589,515.312500,410.224518,302191
2010-08-24,515.507019,517.452332,494.157257,496.637543,395.357941,575363
2010-08-25,495.081299,503.251587,487.543213,496.783417,395.474060,934432
2010-08-26,499.944550,504.807831,493.670929,497.318390,395.899963,715269
2010-08-27,502.765259,503.737915,485.354736,488.369965,388.776398,371879
2010-08-30,491.190674,497.901978,487.543213,489.439880,389.628082,641752
2010-08-31,488.272705,505.731842,481.561371,499.895935,397.951874,1073887
2010-09-01,500.965851,508.698456,496.053925,506.169556,402.946106,874402
2010-09-02,547.604614,547.604614,507.288116,509.768372,405.811005,693669
2010-09-03,512.345886,522.121094,511.956848,520.759399,414.560669,707121
2010-09-06,522.315613,527.081604,519.397644,524.941772,417.890106,391879
2010-09-07,525.233582,528.054260,517.987305,523.969116,417.115753,862736
2010-09-08,519.397644,532.479858,518.716797,530.242737,422.110046,464159
2010-09-09,534.960144,553.635132,532.042175,549.501343,437.441223,905591
2010-09-13,552.467896,573.866333,550.668518,562.437622,447.739349,1585150
2010-09-14,566.085083,569.927063,562.194458,567.106384,451.456085,905701
2010-09-15,568.030396,573.769043,562.583496,566.717285,451.146301,522809
2010-09-16,564.139771,579.507690,554.753662,556.650330,443.132263,985007
2010-09-17,557.331177,569.003052,553.635132,558.303833,444.448608,557025
2010-09-20,564.042480,567.057739,556.407166,559.568298,445.455200,241485
2010-09-21,560.249146,565.501465,539.823425,546.097046,434.731232,809197
2010-09-22,547.604614,560.200500,547.604614,558.255188,444.409882,566896
2010-09-23,561.221802,562.972595,539.823425,546.486084,435.040833,542502
2010-09-24,546.680603,562.097229,542.255066,557.817505,444.061432,648223
2010-09-27,560.735474,566.085083,559.276489,564.626099,449.481567,337675
2010-09-28,566.085083,567.057739,559.471008,562.194458,447.545837,373247
2010-09-29,564.626099,568.468079,554.996826,557.379822,443.713013,503829
2010-09-30,553.537842,569.489380,548.090942,567.106384,451.456085,489146
2010-10-01,569.003052,573.769043,566.863220,570.462036,454.127411,429444
2010-10-04,573.866333,583.495605,566.085083,569.586670,453.430603,668776
2010-10-05,569.586670,611.508057,569.586670,606.401611,482.737671,1355971
2010-10-06,607.909241,635.435364,606.109802,617.587158,491.642273,1300887
2010-10-07,624.444397,624.444397,603.289124,608.006531,484.015350,619707
2010-10-08,609.854553,615.690491,592.444031,601.927429,479.176056,505205
2010-10-11,607.617432,611.799866,603.191833,606.644775,482.931305,208177
2010-10-12,604.115906,610.827209,593.465332,601.343811,478.711395,361768
2010-10-13,603.775452,627.702759,603.775452,621.380493,494.662079,548159
2010-10-14,622.499084,638.061523,621.380493,633.246887,504.108459,963933
2010-10-15,633.246887,635.143555,624.979309,627.945923,499.888580,629427
2010-10-18,626.389709,634.073669,611.799866,629.307617,500.972595,1422060
2010-10-19,630.280273,637.575195,613.015686,616.906311,491.100220,1666941
2010-10-20,612.772522,649.733398,606.936584,637.380676,507.399323,2519274
2010-10-21,643.022095,692.530212,643.022095,684.457153,544.875366,5225571
2010-10-22,686.207947,718.791870,675.265564,711.983276,566.788025,2871613
2010-10-25,714.901245,724.530518,701.284119,705.417908,561.561646,1344033
2010-10-26,708.092712,717.819214,705.223328,713.880005,568.298096,801753
2010-10-27,713.831360,726.524475,702.256775,722.633850,575.266663,1445602
2010-10-28,724.627808,726.281311,690.779419,696.469482,554.438049,1511839
2010-10-29,693.502869,708.092712,690.876709,701.770447,558.657898,854566
2010-11-01,706.147400,725.600464,706.147400,721.758484,574.569763,1102964
2010-11-02,719.715881,742.913696,716.506165,720.737183,573.756836,1250737
2010-11-03,722.974304,735.618835,722.342102,725.405945,577.473572,1320540
2010-11-04,728.421143,747.047485,727.399902,740.093018,589.165344,1110863
2010-11-08,746.026245,795.631592,736.688721,788.142151,627.415833,2107472
2010-11-09,790.768311,821.115173,774.233215,813.479858,647.586426,2162388
2010-11-10,815.084717,817.030029,792.616394,799.376343,636.359070,2815192
2010-11-11,806.136292,814.306580,777.151184,782.111694,622.615234,1347894
2010-11-12,781.917175,798.549561,761.977783,765.576599,609.452148,1299473
2010-11-15,758.670715,788.823059,751.667603,785.807800,625.557556,1590222
2010-11-16,786.877747,792.470459,747.339294,754.585571,600.702515,1490685
2010-11-18,760.470154,776.178528,718.013733,758.913879,604.148132,1874250
2010-11-19,759.546143,762.366821,731.436401,736.883240,586.610229,742349
2010-11-22,727.545776,771.996094,727.545776,757.600830,603.102905,1224339
2010-11-23,753.953369,760.372864,727.643066,753.661560,599.966919,892848
2010-11-24,754.682861,758.670715,658.681824,697.053040,554.902527,2244280
2010-11-25,705.174744,719.764526,655.617981,664.323242,528.847473,3678502
2010-11-26,677.891724,683.484497,608.979187,674.584717,537.016235,2498200
2010-11-29,675.995056,704.202087,666.463074,689.904053,549.211548,2160997
2010-11-30,697.393494,738.244995,691.849365,721.223511,574.143921,6414218
2010-12-01,723.363342,739.120361,712.080566,723.752441,576.157166,1722414
2010-12-02,731.436401,734.694763,716.700684,721.174866,574.105286,1013739
2010-12-03,723.071594,723.071594,702.256775,709.211243,564.581299,857609
2010-12-06,711.691528,714.901245,669.186462,674.098389,536.629089,1069965
2010-12-07,671.131775,686.694275,655.569336,679.593872,541.003906,1797397
2010-12-08,674.049744,675.022400,640.979492,649.247070,516.845703,1975354
2010-12-09,651.678711,658.973633,623.812134,635.192200,505.657043,1327831
2010-12-10,637.186157,649.636108,585.538208,642.049438,511.115936,1894981
2010-12-13,646.815430,662.280640,629.113098,645.356445,513.748596,1280613
2010-12-14,652.165039,659.168152,642.924805,654.158997,520.756042,580792
2010-12-15,656.541992,656.541992,619.581116,626.973267,499.114227,681799
2010-12-16,627.362305,645.842773,621.283264,644.189270,512.819336,920729
2010-12-20,641.952148,647.642212,628.334961,632.128357,503.218018,607042
2010-12-21,647.788086,647.788086,624.444397,636.991638,507.089569,658312
2010-12-22,637.088867,645.307800,633.441406,639.423279,509.025391,440672
2010-12-23,640.006836,643.702942,635.143555,638.645142,508.405884,313707
2010-12-24,634.170898,639.228699,630.474854,635.143555,505.618317,387790
2010-12-27,639.034180,643.800171,628.626770,632.955078,503.876129,381761
2010-12-28,634.122314,639.325989,626.827393,628.724060,500.508026,148005
2010-12-29,631.252930,637.818359,629.599426,635.581238,505.966797,282146
2010-12-30,630.280273,637.088867,622.499084,629.793945,501.359650,596008
2010-12-31,632.517395,647.593567,631.252930,642.195313,511.231995,433339
2011-01-03,645.064636,653.332214,642.146667,644.237915,512.858093,274599
2011-01-04,634.170898,647.982605,630.328918,631.496094,502.714661,488342
2011-01-05,631.252930,631.252930,600.371155,603.094604,480.105164,1123455
2011-01-06,605.720764,610.827209,593.951660,606.158447,482.544189,1168947
2011-01-07,617.635803,617.635803,586.997131,590.158264,469.806976,1148018
2011-01-10,589.428772,594.972961,564.139771,572.553223,455.792053,636293
2011-01-11,565.112427,582.328430,557.574341,569.538025,453.391754,1008687
2011-01-12,574.595825,579.653625,553.440552,573.282715,456.372803,808922
2011-01-13,573.428650,581.598938,551.689819,556.455811,442.977509,681868
2011-01-14,556.358521,556.358521,527.276184,531.993530,423.503815,982576
2011-01-17,533.987488,533.987488,509.233398,513.756226,408.985626,1052901
2011-01-18,515.604309,529.124207,512.589050,521.586121,415.218750,1294519
2011-01-19,527.178894,568.857178,522.801941,564.626099,449.481567,2373936
2011-01-20,562.680786,582.620239,548.431396,580.285828,461.947815,1616331
2011-01-21,573.866333,600.565674,573.866333,590.450073,470.039276,1538130
2011-01-24,588.067078,604.796753,584.079224,591.763184,471.084564,1082344
2011-01-25,588.456116,601.100647,579.215942,584.322388,465.161163,1002171
2011-01-27,586.559448,591.763184,568.176270,572.553223,455.792053,598101
2011-01-28,574.838989,577.076111,534.279297,547.312866,435.699036,968476
2011-01-31,543.714050,593.757141,525.963074,586.413574,466.825867,2302017
2011-02-01,588.456116,596.042847,570.607910,577.513794,459.741089,1315786
2011-02-02,569.246216,583.592896,547.799194,553.829651,440.886871,1507715
2011-02-03,554.413208,561.610901,543.130432,558.157959,444.332458,1668321
2011-02-04,560.297791,569.294861,542.741394,546.097046,434.731232,1066909
2011-02-07,552.905640,559.957336,540.066589,552.662476,439.957703,714452
2011-02-08,554.559143,555.872192,533.209351,535.203308,426.058990,621038
2011-02-09,536.224609,537.683594,505.975006,516.868774,411.463409,932152
2011-02-10,515.507019,527.665222,509.136139,518.911316,413.089417,1033239
2011-02-11,518.424988,533.014832,504.905090,526.984375,419.516144,1621675
2011-02-14,528.151550,550.036255,528.151550,547.021057,435.466705,857856
2011-02-15,549.063599,569.878418,541.574158,565.501465,450.178467,1309816
2011-02-16,570.656555,579.118652,565.793274,573.817688,456.798706,1305862
2011-02-17,573.769043,591.325500,565.258301,581.063965,462.567230,1207994
2011-02-18,586.851257,587.969788,562.486267,567.300903,451.610931,1070646
2011-02-21,569.003052,588.212952,562.243103,583.884644,464.812714,865474
2011-02-22,581.647583,583.592896,569.489380,571.872375,455.250031,728873
2011-02-23,572.018250,579.410461,557.428467,562.194458,447.545837,754739
2011-02-24,555.531799,574.693054,545.318909,555.385864,442.125671,1671759
2011-02-25,558.303833,578.145996,557.136658,572.553223,455.792053,864294
2011-02-28,578.729614,605.963928,575.957520,597.355957,475.536865,1374016
2011-03-01,602.754150,612.772522,598.182678,603.532288,480.453583,848432
2011-03-03,603.532288,614.328735,597.307312,601.732910,479.021118,1087908
2011-03-04,604.893982,609.757263,592.833069,594.778381,473.484833,844545
2011-03-07,588.407532,592.249512,574.838989,582.766113,463.922333,458720
2011-03-08,589.428772,608.881897,586.316284,607.666077,483.744354,941633
2011-03-09,611.702576,618.900208,602.073303,604.213135,480.995605,828211
2011-03-10,605.185791,606.936584,587.483459,592.249512,471.471741,516922
2011-03-11,588.456116,600.711609,584.760071,593.173523,472.207336,647804
2011-03-14,588.699280,607.568787,585.149109,604.310425,481.073029,429492
2011-03-15,594.389343,600.517090,585.538208,595.362000,473.949493,601071
2011-03-16,597.258667,624.930725,597.258667,621.380493,494.662079,1607175
2011-03-17,618.268005,622.499084,606.936584,612.918396,487.925568,1119162
2011-03-18,611.799866,616.468628,586.608093,591.568665,470.929718,1842187
2011-03-21,593.368042,593.368042,586.754028,590.985046,470.465088,565784
2011-03-22,590.401428,593.319397,585.246399,592.589905,471.742676,1282285
2011-03-23,588.747925,596.675049,587.094421,589.671936,469.419800,1017305
2011-03-24,591.374084,593.805725,590.012390,593.173523,472.207336,743085
2011-03-25,595.264709,598.182678,590.887756,596.626465,474.956146,1141561
2011-03-28,597.404541,605.866638,593.319397,601.586975,478.904999,2044704
2011-03-29,603.289124,603.289124,596.480530,600.127991,477.743530,1207820
2011-03-30,604.018616,609.368225,598.766296,604.359070,481.111786,1721721
2011-03-31,608.881897,615.106873,603.921326,609.125061,484.905823,2216555
2011-04-01,610.924500,614.717834,604.261780,612.140259,487.306000,1025172
2011-04-04,615.398682,626.292419,612.334839,623.909424,496.675201,1245197
2011-04-05,630.766602,630.766602,616.371338,622.109985,495.242615,1057192
2011-04-06,627.313721,627.313721,616.274048,622.644958,495.668549,1176008
2011-04-07,616.663147,626.049255,616.663147,622.547668,495.591125,640162
2011-04-08,623.471741,625.806091,607.909241,615.301392,489.822662,662440
2011-04-11,615.885010,625.368408,609.222351,624.249817,496.946259,1153802
2011-04-13,620.553772,625.417053,619.581116,623.909424,496.675201,925464
2011-04-15,625.173889,636.505310,621.623657,634.025024,504.727936,1457485
2011-04-18,637.088867,649.247070,634.559998,640.979492,510.264130,2144651
2011-04-19,640.006836,642.195313,630.231689,639.666443,509.218842,691106
2011-04-20,643.605652,647.058594,640.055481,642.924805,511.812836,580237
2011-04-21,644.772827,645.988647,638.061523,640.395935,509.799622,556880
2011-04-25,641.028137,645.745483,639.617798,643.265259,512.083801,456256
2011-04-26,643.848816,644.626953,632.225586,634.608643,505.192505,324915
2011-04-27,637.088867,641.076782,634.511353,638.547852,508.328430,316313
2011-04-28,640.006836,640.006836,618.608459,622.693604,495.707306,808470
2011-04-29,626.389709,630.085754,607.471558,614.571899,489.241882,815656
2011-05-02,621.331848,621.331848,574.449890,582.814758,463.960999,1307272
2011-05-03,586.997131,591.374084,542.789978,554.364563,441.312683,2680317
2011-05-04,554.413208,567.933105,540.309753,557.914795,444.138916,1753327
2011-05-05,559.325134,567.057739,539.045288,543.373596,432.563080,2174689
2011-05-06,541.768738,569.683899,533.792969,563.945251,448.939575,1699583
2011-05-09,570.656555,570.948364,557.331177,565.841919,450.449463,825787
2011-05-10,567.933105,567.933105,556.844849,559.519653,445.416412,595895
2011-05-11,568.030396,570.656555,557.817505,567.641357,451.881927,623299
2011-05-12,560.492310,575.811646,560.443665,564.431580,449.326691,1103892
2011-05-13,565.209717,575.082153,550.619873,553.391968,440.538391,941223
2011-05-16,554.315979,554.315979,537.537659,539.482971,429.465851,570240
2011-05-17,516.479675,543.714050,452.284485,527.859741,420.212982,820034
2011-05-18,525.233582,530.096863,503.835175,509.087524,405.269012,1584730
2011-05-19,510.741028,513.464478,500.917206,504.856476,401.900787,1246585
2011-05-20,506.023651,516.771484,503.446106,508.747070,404.997955,2895398
2011-05-23,510.692383,510.692383,486.327393,489.050812,389.318359,1506956
2011-05-24,490.218018,505.683228,480.734619,504.126984,401.320099,1492578
2011-05-25,501.889862,519.883972,500.965851,515.555664,410.418091,1262628
2011-05-26,516.820129,526.935730,515.750183,520.273071,414.173492,2245513
2011-05-27,525.087708,526.206238,518.619507,521.440247,415.102631,444180
2011-05-30,525.136292,533.890198,513.075378,521.634766,415.257477,414836
2011-05-31,525.136292,533.014832,523.823242,529.270081,421.335693,639845
2011-06-01,533.014832,538.850769,530.194092,532.188049,423.658600,309641
2011-06-02,528.054260,528.054260,513.756226,518.279114,412.586182,607555
2011-06-03,516.479675,523.920471,511.616425,513.513062,408.791992,397715
2011-06-06,508.795715,518.279114,502.278931,514.583008,409.643799,450246
2011-06-07,513.513062,521.342957,511.810944,519.883972,413.863739,263010
2011-06-08,512.783630,527.178894,512.783630,517.841431,412.237732,397437
2011-06-09,517.452332,520.175781,511.324615,513.950806,409.140472,434048
2011-06-10,530.096863,530.096863,508.017578,509.962891,405.965851,322952
2011-06-13,507.725800,509.573853,500.674042,504.175598,401.358795,466438
2011-06-14,506.850403,516.382446,503.446106,505.342804,402.287964,669068
2011-06-15,506.558624,507.677155,497.415649,499.409607,397.564697,508272
2011-06-16,496.005310,506.169556,493.330505,496.442993,395.203064,872837
2011-06-17,494.108643,501.354919,491.677002,496.491638,395.241791,593928
2011-06-20,500.868591,500.868591,489.245361,493.038696,392.493042,506420
2011-06-21,495.081299,503.689270,492.455109,493.768188,393.073792,355019
2011-06-22,496.491638,503.737915,496.491638,500.722687,398.610016,386993
2011-06-23,501.889862,502.862518,495.178558,495.956665,394.815918,445803
2011-06-24,496.053925,505.537323,494.838135,499.993195,398.029327,1089026
2011-06-27,498.971893,511.519165,496.102570,509.087524,405.269012,627693
2011-06-28,515.361145,516.382446,510.789673,512.248657,407.785492,650405
2011-06-29,514.583008,517.695496,506.072296,508.114868,404.494690,337126
2011-06-30,510.449219,514.437134,508.698456,510.643768,406.507843,789369
2011-07-01,513.707642,515.993347,510.643768,513.367188,408.675903,479228
2011-07-04,516.966003,528.151550,512.054138,525.184937,418.083679,920212
2011-07-05,529.805054,530.096863,520.370300,525.184937,418.083679,595232
2011-07-06,515.896118,517.209167,510.643768,512.783630,416.700500,601631
2011-07-07,512.783630,516.868774,508.990234,515.312500,418.755524,1049634
2011-07-08,516.674194,522.947815,511.810944,514.388489,418.004639,463292
2011-07-11,520.175781,520.175781,498.096527,499.360962,405.792908,511409
2011-07-12,498.971893,504.710571,489.780304,496.005310,403.066071,1033541
2011-07-13,504.807831,504.807831,492.114685,496.394379,403.382202,756592
2011-07-14,500.430878,514.923462,494.108643,507.239471,412.195190,836963
2011-07-15,508.212128,511.908203,502.230286,505.634583,410.890991,307826
2011-07-18,506.753143,510.984192,502.473450,508.309387,413.064606,201108
2011-07-19,509.087524,518.279114,505.877747,517.209167,420.296783,503609
2011-07-20,518.230469,520.175781,509.768372,511.567780,415.712463,305400
2011-07-21,510.108795,512.491821,497.561554,500.528137,406.741425,349096
2011-07-22,509.136139,509.476563,502.862518,507.628540,412.511414,381767
2011-07-25,506.753143,512.589050,505.829132,510.351959,414.724457,337312
2011-07-26,510.351959,513.464478,496.053925,499.458221,405.871979,527475
2011-07-27,498.096527,504.807831,471.056702,482.534027,392.118927,2299628
2011-07-28,478.546143,480.588715,462.011017,464.199493,377.219849,1551270
